specie,obj,ability,HP,Atk,Def,SpA,SpD,Spe,nature,iv_HP,iv_Atk,iv_Def,iv_SpA,iv_SpD,iv_Spe,move1,move2,move3,move4,teammate1,teammate2,teammate3,teammate4,teammate5,score
Indeedee,Focus Sash ,Psychic Surge,0,0,0,252,4,252,Timid,31,0,31,31,31,31,After You,Expanding Force,Imprison,Trick Room,Sandaconda,Barraskewda,Dracozolt,Dracovish,Greedent, 1524
Sandaconda,Weakness Policy ,Sand Spit,252,252,0,0,4,0,Adamant,31,31,31,31,31,31,High Horsepower,Iron Head,Rock Slide,Protect,Indeedee,Barraskewda,Dracozolt,Dracovish,Greedent, 1524
Barraskewda,Choice Scarf ,Propeller Tail,0,252,0,0,4,252,Jolly,31,31,31,31,31,31,Flip Turn,Psychic Fangs,Liquidation,Ice Fang,Indeedee,Sandaconda,Dracozolt,Dracovish,Greedent, 1524
Dracozolt,Life Orb ,Sand Rush,0,252,0,0,4,252,Adamant,31,31,31,31,31,31,Bolt Beak,Dragon Claw,Rock Slide,Aerial Ace,Indeedee,Sandaconda,Barraskewda,Dracovish,Greedent, 1524
Dracovish,Choice Band ,Sand Rush,0,252,0,0,4,252,Adamant,31,31,31,31,31,31,Fishious Rend,Psychic Fangs,Rock Slide,Leech Life,Indeedee,Sandaconda,Barraskewda,Dracozolt,Greedent, 1524
Greedent,Sitrus Berry ,Cheek Pouch,248,252,4,0,4,0,Brave,31,31,31,31,31,0,Belly Drum,Body Slam,Crunch,Fire Fang,Indeedee,Sandaconda,Barraskewda,Dracozolt,Dracovish, 1524
Dragapult,Life Orb ,Infiltrator,4,0,0,252,0,252,Timid,31,0,31,31,31,31,Hydro Pump,Draco Meteor,Thunder,Shadow Ball,Barraskewda,Indeedee-F,Weezing-Galar,Darmanitan-Galar,Duraludon, 1558
Barraskewda,Choice Band ,Swift Swim,4,252,0,0,0,252,Adamant,31,31,31,31,31,31,Close Combat,Liquidation,Psychic Fangs,Crunch,Dragapult,Indeedee-F,Weezing-Galar,Darmanitan-Galar,Duraludon, 1558
Indeedee-F,Eject Button ,Psychic Surge,252,0,0,4,252,0,Calm,31,0,31,31,31,31,Expanding Force,Follow Me,Protect,Helping Hand,Dragapult,Barraskewda,Weezing-Galar,Darmanitan-Galar,Duraludon, 1558
Weezing-Galar,Normal Gem ,Neutralizing Gas,252,252,0,0,4,0,Adamant,31,31,31,31,31,31,Explosion,Protect,Taunt,Rain Dance,Dragapult,Barraskewda,Indeedee-F,Darmanitan-Galar,Duraludon, 1558
Darmanitan-Galar,Focus Sash ,Zen Mode,4,252,0,0,0,252,Jolly,31,31,31,31,31,31,Fire Punch,Ice Punch,Bulldoze,Rock Slide,Dragapult,Barraskewda,Indeedee-F,Weezing-Galar,Duraludon, 1558
Duraludon,Weakness Policy ,Stalwart,0,0,0,252,4,252,Timid,31,0,31,31,31,31,Draco Meteor,Flash Cannon,Dark Pulse,Thunder,Dragapult,Barraskewda,Indeedee-F,Weezing-Galar,Darmanitan-Galar, 1558
Rillaboom,Expert Belt ,Grassy Surge,0,252,252,0,4,0,Brave,31,31,31,31,31,0,Grassy Glide,Hammer Arm,High Horsepower,Protect,Duraludon,Hatterene,Copperajah,Dracozolt,Orbeetle, 1552
Duraludon,Assault Vest ,Stalwart,0,0,252,252,4,0,Quiet,31,0,31,31,31,0,Draco Meteor,Flash Cannon,Thunderbolt,Dark Pulse,Rillaboom,Hatterene,Copperajah,Dracozolt,Orbeetle, 1552
Hatterene,Babiri Berry ,Magic Bounce,252,0,0,252,4,0,Quiet,31,0,31,31,31,0,Trick Room,Dazzling Gleam,Mystical Fire,Psychic,Rillaboom,Duraludon,Copperajah,Dracozolt,Orbeetle, 1552
Copperajah,Rocky Helmet ,Heavy Metal,252,252,0,0,4,0,Brave,31,31,31,31,31,0,Heavy Slam,Heat Crash,Protect,Rock Slide,Rillaboom,Duraludon,Hatterene,Dracozolt,Orbeetle, 1552
Dracozolt,Room Service ,Volt Absorb,252,252,0,0,4,0,Brave,31,31,31,31,31,0,Bolt Beak,Dragon Claw,Taunt,Protect,Rillaboom,Duraludon,Hatterene,Copperajah,Orbeetle, 1552
Orbeetle,Leftovers ,Frisk,252,0,252,0,4,0,Relaxed,31,0,31,31,31,0,Trick Room,Body Press,Protect,Psychic,Rillaboom,Duraludon,Hatterene,Copperajah,Dracozolt, 1552
Coalossal-Gmax,Weakness Policy ,Flash Fire,252,0,0,252,4,0,Quiet,31,0,31,31,31,0,Heat Wave,Ancient Power,Protect,Earth Power,Obstagoon,Indeedee-F,Cinderace,Hatterene,Duraludon, 1610
Obstagoon,Flame Orb ,Guts,4,252,0,0,0,252,Adamant,31,31,31,31,31,31,Facade,Knock Off,Obstruct,Fire Punch,Coalossal-Gmax,Indeedee-F,Cinderace,Hatterene,Duraludon, 1610
Indeedee-F,Focus Sash ,Psychic Surge,252,0,0,252,4,0,Quiet,31,0,31,31,31,0,Follow Me,Expanding Force,Protect,Mystical Fire,Coalossal-Gmax,Obstagoon,Cinderace,Hatterene,Duraludon, 1610
Cinderace,Life Orb ,Libero,0,252,0,0,4,252,Jolly,31,31,31,31,31,31,Pyro Ball,Protect,Sucker Punch,Iron Head,Coalossal-Gmax,Obstagoon,Indeedee-F,Hatterene,Duraludon, 1610
Hatterene,Babiri Berry ,Magic Bounce,252,0,0,252,4,0,Quiet,31,0,31,31,31,0,Trick Room,Psychic,Dazzling Gleam,Mystical Fire,Coalossal-Gmax,Obstagoon,Indeedee-F,Cinderace,Duraludon, 1610
Duraludon,Shuca Berry ,Stalwart,0,0,252,252,4,0,Quiet,31,0,31,31,31,0,Flash Cannon,Draco Meteor,Dark Pulse,Thunderbolt,Coalossal-Gmax,Obstagoon,Indeedee-F,Cinderace,Hatterene, 1610
Dracozolt,Life Orb ,Sand Rush,0,252,0,0,4,252,Jolly,31,31,31,31,31,31,Aerial Ace,Bolt Beak,High Horsepower,Stone Edge,Inteleon,Duraludon,Sandaconda,Indeedee-F,Grimmsnarl, 1572
Inteleon,Focus Sash ,Torrent,0,0,0,252,4,252,Timid,31,31,31,31,31,31,Soak,Icy Wind,Aqua Jet,Snipe Shot,Dracozolt,Duraludon,Sandaconda,Indeedee-F,Grimmsnarl, 1572
Duraludon,Assault Vest ,Stalwart,100,0,76,252,20,60,Modest,31,0,31,31,31,31,Snarl,Thunderbolt,Draco Meteor,Flash Cannon,Dracozolt,Inteleon,Sandaconda,Indeedee-F,Grimmsnarl, 1572
Sandaconda,Weakness Policy ,Sand Spit,140,252,0,0,116,0,Adamant,31,31,31,31,31,31,Drill Run,Iron Head,Body Press,Coil,Dracozolt,Inteleon,Duraludon,Indeedee-F,Grimmsnarl, 1572
Indeedee-F,Psychic Seed ,Own Tempo,252,0,252,0,4,0,Relaxed,31,0,31,31,31,0,Follow Me,Expanding Force,Mystical Fire,Helping Hand,Dracozolt,Inteleon,Duraludon,Sandaconda,Grimmsnarl, 1572
Grimmsnarl,Light Clay ,Prankster,252,0,100,0,156,0,Careful,31,31,31,31,31,31,Light Screen,Reflect,Burning Jealousy,Spirit Break,Dracozolt,Inteleon,Duraludon,Sandaconda,Indeedee-F, 1572
Cinderace,Life Orb ,Libero,4,252,0,0,0,252,Jolly,31,31,31,31,31,31,Iron Head,Bounce,Sucker Punch,High Jump Kick,Inteleon,Boltund,Indeedee,Darmanitan-Galar,Duraludon, 1638
Inteleon,Scope Lens ,Sniper,4,0,0,252,0,252,Timid,31,0,31,31,31,31,Snipe Shot,Air Slash,Dark Pulse,Protect,Cinderace,Boltund,Indeedee,Darmanitan-Galar,Duraludon, 1638
Boltund,Focus Sash ,Competitive,4,0,0,252,0,252,Timid,31,31,31,31,31,31,Snarl,Thunderbolt,Nuzzle,Protect,Cinderace,Inteleon,Indeedee,Darmanitan-Galar,Duraludon, 1638
Indeedee,Twisted Spoon ,Psychic Surge,60,0,4,180,68,196,Modest,31,0,31,31,31,31,Expanding Force,Imprison,Trick Room,Mystical Fire,Cinderace,Inteleon,Boltund,Darmanitan-Galar,Duraludon, 1638
Darmanitan-Galar,Choice Scarf ,Gorilla Tactics,4,252,0,0,0,252,Adamant,31,31,31,31,31,31,Icicle Crash,U-turn,Superpower,Flare Blitz,Cinderace,Inteleon,Boltund,Indeedee,Duraludon, 1638
Duraludon,Assault Vest ,Stalwart,156,0,4,212,68,68,Modest,31,0,31,31,31,31,Flash Cannon,Draco Meteor,Thunderbolt,Dark Pulse,Cinderace,Inteleon,Boltund,Indeedee,Darmanitan-Galar, 1638
Corviknight,Leftovers ,Mirror Armor,252,0,252,0,4,0,Impish,31,31,31,31,31,31,Brave Bird,Body Press,Iron Defense,Roost,Dracovish,Runerigus,Duraludon,Grimmsnarl,Inteleon, 1612
Dracovish,Choice Band ,Water Absorb,4,252,0,0,0,252,Jolly,31,31,31,31,31,31,Fishious Rend,Rock Slide,Crunch,Leech Life,Corviknight,Runerigus,Duraludon,Grimmsnarl,Inteleon, 1612
Runerigus,Weakness Policy ,Wandering Spirit,252,4,0,0,252,0,Sassy,31,31,31,31,31,0,Trick Room,Body Press,Poltergeist,Earthquake,Corviknight,Dracovish,Duraludon,Grimmsnarl,Inteleon, 1612
Duraludon,Life Orb ,Stalwart,252,0,0,252,0,4,Modest,31,0,31,31,31,31,Flash Cannon,Draco Meteor,Dark Pulse,Protect,Corviknight,Dracovish,Runerigus,Grimmsnarl,Inteleon, 1612
Grimmsnarl,Light Clay ,Prankster,0,4,252,0,252,0,Impish,31,31,31,31,31,31,Spirit Break,Sucker Punch,Reflect,Light Screen,Corviknight,Dracovish,Runerigus,Duraludon,Inteleon, 1612
Inteleon,Scope Lens ,Sniper,4,0,92,156,4,252,Timid,31,0,31,31,31,31,Snipe Shot,Air Slash,Ice Beam,Protect,Corviknight,Dracovish,Runerigus,Duraludon,Grimmsnarl, 1612
Indeedee,Focus Sash ,Psychic Surge,4,0,0,252,0,252,Timid,31,0,31,31,31,31,Expanding Force,Trick Room,Imprison,Mystical Fire,Cinderace,Boltund,Duraludon,Grimmsnarl,Corviknight, 1612
Cinderace,Life Orb ,Libero,4,252,0,0,0,252,Jolly,31,31,31,31,31,31,Pyro Ball,Sucker Punch,Bounce,Protect,Indeedee,Boltund,Duraludon,Grimmsnarl,Corviknight, 1612
Boltund,Psychic Seed ,Competitive,252,0,0,4,0,252,Timid,31,31,31,31,31,31,Nuzzle,Snarl,Charm,Thunderbolt,Indeedee,Cinderace,Duraludon,Grimmsnarl,Corviknight, 1612
Duraludon,Assault Vest ,Stalwart,116,0,4,252,100,36,Modest,31,0,31,31,31,31,Flash Cannon,Draco Meteor,Thunderbolt,Snarl,Indeedee,Cinderace,Boltund,Grimmsnarl,Corviknight, 1612
Grimmsnarl,Light Clay ,Prankster,252,4,140,0,100,12,Careful,31,31,31,31,31,31,Fake Out,Reflect,Light Screen,Spirit Break,Indeedee,Cinderace,Boltund,Duraludon,Corviknight, 1612
Corviknight,Occa Berry ,Mirror Armor,252,0,146,0,100,12,Impish,31,0,31,31,31,31,Body Press,Iron Defense,Tailwind,Roost,Indeedee,Cinderace,Boltund,Duraludon,Grimmsnarl, 1612
Dragapult,Focus Sash ,Infiltrator,4,252,0,0,0,252,,31,31,31,31,31,31,Baton Pass,Dragon Dance,Dragon Darts,Phantom Force,Orbeetle,Sandaconda,Grimmsnarl,Indeedee-F,Perrserker, 1529
Orbeetle,Figy Berry ,Telepathy,252,0,132,0,124,0,Bold,31,0,31,31,31,31,Expanding Force,Light Screen,Recover,Trick Room,Dragapult,Sandaconda,Grimmsnarl,Indeedee-F,Perrserker, 1529
Sandaconda,Leftovers ,Sand Spit,252,0,124,0,132,0,Careful,31,31,31,31,31,31,Coil,High Horsepower,Glare,Iron Head,Dragapult,Orbeetle,Grimmsnarl,Indeedee-F,Perrserker, 1529
Grimmsnarl,Light Clay ,Prankster,252,0,132,0,124,0,Impish,31,31,31,31,31,31,Foul Play,Light Screen,Reflect,Spirit Break,Dragapult,Orbeetle,Sandaconda,Indeedee-F,Perrserker, 1529
Indeedee-F,Sitrus Berry ,Psychic Surge,252,0,132,0,124,0,Bold,31,0,31,31,31,31,Expanding Force,Light Screen,Heal Pulse,Follow Me,Dragapult,Orbeetle,Sandaconda,Grimmsnarl,Perrserker, 1529
Perrserker,Assault Vest ,Tough Claws,4,252,0,0,0,252,Jolly,31,31,31,31,31,31,Close Combat,Iron Head,Play Rough,Seed Bomb,Dragapult,Orbeetle,Sandaconda,Grimmsnarl,Indeedee-F, 1529
Pincurchin,Expert Belt ,Electric Surge,212,60,0,236,0,0,Brave,31,31,31,31,31,0,Rising Voltage,Scald,Poison Jab,Rain Dance,Corsola-Galar,Grapploct,Barraskewda,Morpeko,Drednaw, 1418
Corsola-Galar,Eviolite ,Cursed Body,124,0,244,0,140,0,Sassy,31,0,31,31,31,0,Will-O-Wisp,Hex,Reflect,Light Screen,Pincurchin,Grapploct,Barraskewda,Morpeko,Drednaw, 1418
Grapploct,Choice Band ,Limber,252,252,0,0,4,0,Brave,31,31,31,31,31,0,Close Combat,Liquidation,Ice Punch,Stomping Tantrum,Pincurchin,Corsola-Galar,Barraskewda,Morpeko,Drednaw, 1418
Barraskewda,Focus Sash ,Propeller Tail,4,252,0,0,4,248,Jolly,31,31,31,31,31,0,Crunch,Brick Break,Poison Jab,Liquidation,Pincurchin,Corsola-Galar,Grapploct,Morpeko,Drednaw, 1418
Morpeko,Life Orb ,Hunger Switch,0,252,0,0,4,252,Jolly,31,31,31,31,31,31,Aura Wheel,Brick Break,Fake Out,Protect,Pincurchin,Corsola-Galar,Grapploct,Barraskewda,Drednaw, 1418
Drednaw,Assault Vest ,Swift Swim,0,252,0,0,4,252,Adamant,31,31,31,31,31,31,Head Smash,High Horsepower,Liquidation,Superpower,Pincurchin,Corsola-Galar,Grapploct,Barraskewda,Morpeko, 1418
Rillaboom,Miracle Seed ,Grassy Surge,252,252,0,0,4,0,Adamant,31,31,31,31,31,31,Wood Hammer,Grassy Glide,Grass Pledge,Protect,Cinderace,Inteleon,Corviknight,Boltund,Grimmsnarl, 1610
Cinderace,Life Orb ,Libero,4,252,0,0,0,252,Jolly,31,31,31,31,31,31,Pyro Ball,High Jump Kick,Bounce,Iron Head,Rillaboom,Inteleon,Corviknight,Boltund,Grimmsnarl, 1610
Inteleon,Choice Scarf ,Torrent,4,0,0,252,0,252,Timid,31,0,31,31,31,31,Snipe Shot,Water Pledge,Icy Wind,Soak,Rillaboom,Cinderace,Corviknight,Boltund,Grimmsnarl, 1610
Corviknight,Lum Berry ,Mirror Armor,252,4,76,0,132,44,Impish,31,31,31,31,31,31,Brave Bird,Iron Head,Bulk Up,Roost,Rillaboom,Cinderace,Inteleon,Boltund,Grimmsnarl, 1610
Boltund,Focus Sash ,Competitive,4,0,0,252,0,252,Timid,31,31,31,31,31,31,Thunderbolt,Snarl,Nuzzle,Protect,Rillaboom,Cinderace,Inteleon,Corviknight,Grimmsnarl, 1610
Grimmsnarl,Light Clay ,Prankster,252,0,156,0,100,0,Impish,31,31,31,31,31,31,Sucker Punch,Spirit Break,Reflect,Light Screen,Rillaboom,Cinderace,Inteleon,Corviknight,Boltund, 1610
Indeedee,Focus Sash ,Psychic Surge,4,0,0,252,0,252,Timid,31,0,31,31,31,31,Trick Room,Imprison,Expanding Force,Mystical Fire,Dragapult,Dubwool,Sandaconda,Mr. Mime-Galar,Barraskewda, 1565
Dragapult,Weakness Policy ,Clear Body,252,4,252,0,0,0,Impish,31,31,31,0,31,31,Dragon Darts,Acrobatics,Protect,Phantom Force,Indeedee,Dubwool,Sandaconda,Mr. Mime-Galar,Barraskewda, 1565
Dubwool,Maranga Berry ,Bulletproof,180,0,80,0,116,132,Impish,31,0,31,0,31,31,Cotton Guard,Baton Pass,Body Press,Protect,Indeedee,Dragapult,Sandaconda,Mr. Mime-Galar,Barraskewda, 1565
Sandaconda,Assault Vest ,Sand Spit,252,100,0,0,156,0,Careful,31,31,31,0,31,31,Iron Head,High Horsepower,Rock Slide,Skitter Smack,Indeedee,Dragapult,Dubwool,Mr. Mime-Galar,Barraskewda, 1565
Mr. Mime-Galar,Eviolite ,Screen Cleaner,76,0,196,68,156,12,Modest,31,0,31,31,31,31,Freeze-Dry,Expanding Force,Trick Room,Dazzling Gleam,Indeedee,Dragapult,Dubwool,Sandaconda,Barraskewda, 1565
Barraskewda,Life Orb ,Propeller Tail,132,252,0,0,0,124,Jolly,31,31,31,0,31,31,Liquidation,Poison Jab,Throat Chop,Protect,Indeedee,Dragapult,Dubwool,Sandaconda,Mr. Mime-Galar, 1565
Inteleon,Scope Lens ,Sniper,4,0,0,252,0,252,Timid,31,0,31,31,31,31,Snipe Shot,Hydro Cannon,Air Slash,Focus Energy,Indeedee-F,Darmanitan-Galar,Grimmsnarl,Duraludon,Cinderace, 1531
Indeedee-F,Psychic Seed ,Psychic Surge,252,0,156,0,100,0,Relaxed,31,0,31,31,31,0,Expanding Force,Follow Me,Helping Hand,Protect,Inteleon,Darmanitan-Galar,Grimmsnarl,Duraludon,Cinderace, 1531
Darmanitan-Galar,Choice Scarf ,Gorilla Tactics,36,252,0,0,0,220,Adamant,31,31,31,31,31,31,Icicle Crash,Superpower,Rock Slide,U-turn,Inteleon,Indeedee-F,Grimmsnarl,Duraludon,Cinderace, 1531
Grimmsnarl,Light Clay ,Prankster,252,0,100,0,156,0,Impish,31,31,31,31,31,31,Spirit Break,Light Screen,Reflect,Thunder Wave,Inteleon,Indeedee-F,Darmanitan-Galar,Duraludon,Cinderace, 1531
Duraludon,Assault Vest ,Stalwart,4,0,252,252,0,0,Modest,31,0,31,31,31,31,Draco Meteor,Thunderbolt,Flash Cannon,Body Press,Inteleon,Indeedee-F,Darmanitan-Galar,Grimmsnarl,Cinderace, 1531
Cinderace,Life Orb ,Libero,4,252,0,0,0,252,Jolly,31,31,31,31,31,31,Pyro Ball,Bounce,Sucker Punch,High Jump Kick,Inteleon,Indeedee-F,Darmanitan-Galar,Grimmsnarl,Duraludon, 1531
Grimmsnarl-Gmax,Light Clay ,Prankster,164,4,132,0,196,12,Careful,31,31,31,31,31,31,Spirit Break,Reflect,Light Screen,Taunt,Boltund,Corviknight,Darmanitan-Galar,Cinderace,Indeedee, 1558
Boltund,Focus Sash ,Competitive,244,0,0,12,0,252,Timid,31,0,31,31,31,31,Volt Switch,Snarl,Charm,Nuzzle,Grimmsnarl-Gmax,Corviknight,Darmanitan-Galar,Cinderace,Indeedee, 1558
Corviknight,Weakness Policy ,Mirror Armor,140,92,4,0,92,180,Adamant,31,31,31,31,31,31,Brave Bird,Iron Head,Bulk Up,Roost,Grimmsnarl-Gmax,Boltund,Darmanitan-Galar,Cinderace,Indeedee, 1558
Darmanitan-Galar,Choice Scarf ,Gorilla Tactics,84,164,4,0,4,252,Adamant,31,31,31,31,31,31,Icicle Crash,Superpower,Rock Slide,U-turn,Grimmsnarl-Gmax,Boltund,Corviknight,Cinderace,Indeedee, 1558
Cinderace,Life Orb ,Libero,28,220,4,0,4,252,Jolly,31,31,31,31,31,31,Pyro Ball,Bounce,Sucker Punch,High Jump Kick,Grimmsnarl-Gmax,Boltund,Corviknight,Darmanitan-Galar,Indeedee, 1558
Indeedee,Tanga Berry ,Psychic Surge,188,0,124,92,4,100,Bold,31,0,31,31,31,31,Expanding Force,Dazzling Gleam,Imprison,Trick Room,Grimmsnarl-Gmax,Boltund,Corviknight,Darmanitan-Galar,Cinderace, 1558
Cramorant,Life Orb ,Gulp Missile,4,0,0,252,0,252,Timid,31,31,31,31,31,31,Ice Beam,Air Slash,Surf,Dive,Arctovish,Sirfetch’d,Duraludon,Sandaconda,Orbeetle, 1475
Arctovish,Assault Vest ,Water Absorb,4,252,252,0,0,0,Impish,31,31,31,31,31,31,Fishious Rend,Icicle Crash,Psychic Fangs,Crunch,Cramorant,Sirfetch’d,Duraludon,Sandaconda,Orbeetle, 1475
Sirfetch’d,Payapa Berry ,Steadfast,4,252,0,0,0,252,Adamant,31,31,31,31,31,31,Detect,Close Combat,Knock Off,Leaf Blade,Cramorant,Arctovish,Duraludon,Sandaconda,Orbeetle, 1475
Duraludon,Choice Specs ,Stalwart,4,0,0,252,0,252,Modest,31,0,31,31,31,31,Flash Cannon,Draco Meteor,Dark Pulse,Thunderbolt,Cramorant,Arctovish,Sirfetch’d,Sandaconda,Orbeetle, 1475
Sandaconda,Weakness Policy ,Shed Skin,0,252,0,0,252,4,Adamant,31,31,31,31,31,31,Glare,High Horsepower,Rock Slide,Iron Head,Cramorant,Arctovish,Sirfetch’d,Duraludon,Orbeetle, 1475
Orbeetle,Light Clay ,Telepathy,252,0,4,0,0,252,Timid,31,0,31,31,31,31,Reflect,Light Screen,Psychic Terrain,Bug Buzz,Cramorant,Arctovish,Sirfetch’d,Duraludon,Sandaconda, 1475
Duraludon,Assault Vest ,Stalwart,124,0,4,236,12,132,Modest,31,10,31,31,31,31,Flash Cannon,Draco Meteor,Thunderbolt,Snarl,Inteleon,Grimmsnarl,Cinderace,Indeedee,Corviknight, 1592
Inteleon,Scope Lens ,Sniper,0,0,0,252,4,252,Timid,31,0,31,31,31,31,Snipe Shot,Icy Wind,Protect,Light Screen,Duraludon,Grimmsnarl,Cinderace,Indeedee,Corviknight, 1592
Grimmsnarl,Light Clay ,Prankster,236,4,164,0,92,12,Careful,31,31,31,31,31,31,Thunder Wave,Light Screen,Reflect,Darkest Lariat,Duraludon,Inteleon,Cinderace,Indeedee,Corviknight, 1592
Cinderace,Life Orb ,Libero,4,252,0,0,0,252,Jolly,31,31,31,31,31,31,High Jump Kick,Sucker Punch,Bounce,Pyro Ball,Duraludon,Inteleon,Grimmsnarl,Indeedee,Corviknight, 1592
Indeedee,Focus Sash ,Psychic Surge,0,0,4,252,0,252,Timid,31,0,31,31,31,31,Expanding Force,Trick Room,Imprison,Protect,Duraludon,Inteleon,Grimmsnarl,Cinderace,Corviknight, 1592
Corviknight,Occa Berry ,Mirror Armor,252,0,92,4,92,68,Bold,31,0,31,31,31,31,Body Press,Iron Defense,Tailwind,Roost,Duraludon,Inteleon,Grimmsnarl,Cinderace,Indeedee, 1592
Indeedee-F,Sitrus Berry ,Psychic Surge,252,0,252,0,4,0,Relaxed,31,0,31,31,31,31,Expanding Force,Follow Me,Helping Hand,Protect,Hatterene,Coalossal,Corviknight,Sirfetch’d,Rillaboom, 1517
Hatterene,Life Orb ,Magic Bounce,252,0,4,252,0,0,Quiet,31,0,31,31,31,0,Expanding Force,Dazzling Gleam,Trick Room,Protect,Indeedee-F,Coalossal,Corviknight,Sirfetch’d,Rillaboom, 1517
Coalossal,Shuca Berry ,Flame Body,252,252,0,0,4,0,Brave,31,31,31,31,31,0,Rock Slide,Flare Blitz,High Horsepower,Protect,Indeedee-F,Hatterene,Corviknight,Sirfetch’d,Rillaboom, 1517
Corviknight,Figy Berry ,Mirror Armor,252,0,4,0,252,0,Careful,31,31,31,31,31,31,Brave Bird,Body Press,Iron Head,Tailwind,Indeedee-F,Hatterene,Coalossal,Sirfetch’d,Rillaboom, 1517
Sirfetch’d,Leek ,Scrappy,252,252,4,0,0,0,Adamant,31,31,31,31,31,31,Close Combat,Brave Bird,Knock Off,Protect,Indeedee-F,Hatterene,Coalossal,Corviknight,Rillaboom, 1517
Rillaboom,Aguav Berry ,Grassy Surge,252,252,0,0,4,0,Adamant,31,31,31,31,31,31,Grassy Glide,Knock Off,High Horsepower,Protect,Indeedee-F,Hatterene,Coalossal,Corviknight,Sirfetch’d, 1517
Dragapult,Focus Sash ,Infiltrator,0,252,0,0,4,252,Jolly,31,31,31,31,31,31,Protect,Will-O-Wisp,Dragon Claw,Phantom Force,Obstagoon,Indeedee-F,Duraludon,Cinderace,Inteleon, 1522
Obstagoon,Leftovers ,Guts,4,252,0,0,0,252,Adamant,31,31,31,31,31,31,Facade,Brick Break,Obstruct,Shadow Claw,Dragapult,Indeedee-F,Duraludon,Cinderace,Inteleon, 1522
Indeedee-F,Psychic Seed ,Psychic Surge,252,0,212,0,44,0,Sassy,31,31,31,31,31,31,Expanding Force,Follow Me,Helping Hand,Protect,Dragapult,Obstagoon,Duraludon,Cinderace,Inteleon, 1522
Duraludon,Assault Vest ,Stalwart,0,0,0,252,4,252,Timid,31,31,31,31,31,31,Draco Meteor,Flash Cannon,Thunderbolt,Stealth Rock,Dragapult,Obstagoon,Indeedee-F,Cinderace,Inteleon, 1522
Cinderace,Life Orb ,Libero,0,252,0,0,4,252,Jolly,31,31,31,31,31,31,Court Change,Iron Head,Pyro Ball,Bounce,Dragapult,Obstagoon,Indeedee-F,Duraludon,Inteleon, 1522
Inteleon,Scope Lens ,Sniper,0,0,0,252,4,252,Timid,31,31,31,31,31,31,Ice Beam,Dark Pulse,Snipe Shot,U-turn,Dragapult,Obstagoon,Indeedee-F,Duraludon,Cinderace, 1522
Cinderace,Life Orb ,Libero,4,252,0,0,0,252,Adamant,31,31,31,31,31,31,Pyro Ball,Bounce,Low Sweep,Protect,Rillaboom,Duraludon,Indeedee,Hatterene,Corviknight, 1586
Rillaboom,Choice Band ,Grassy Surge,4,252,0,0,0,252,Adamant,31,31,31,31,31,31,Superpower,Grassy Glide,High Horsepower,Knock Off,Cinderace,Duraludon,Indeedee,Hatterene,Corviknight, 1586
Duraludon,Assault Vest ,Stalwart,244,0,0,252,12,0,Quiet,31,31,31,31,31,31,Flash Cannon,Thunderbolt,Draco Meteor,Dark Pulse,Cinderace,Rillaboom,Indeedee,Hatterene,Corviknight, 1586
