"Informazioni cronologiche","Copia-incolla l'ETT del team che hai usato al torneo.","Che punteggio hai ottenuto nella gara online? (non la posizione, il punteggio dovrebbe essere un valore compreso tra 1400 e 1700 circa)"
"2021/04/27 9:46:36 PM EET","Dragapult (M) @ Focus Sash  
Ability: Infiltrator  
EVs: 252 Atk / 4 SpD / 252 Spe  
Jolly Nature  
- Protect  
- Will-O-Wisp  
- Dragon Claw  
- Phantom Force  

Obstagoon (M) @ Leftovers  
Ability: Guts  
Shiny: Yes  
EVs: 4 HP / 252 Atk / 252 Spe  
Adamant Nature  
- Facade  
- Brick Break  
- Obstruct  
- Shadow Claw  

Indeedee-F (F) @ Psychic Seed  
Ability: Psychic Surge  
EVs: 252 HP / 212 Def / 44 SpD  
Sassy Nature  
- Expanding Force  
- Follow Me  
- Helping Hand  
- Protect  

Duraludon @ Assault Vest  
Ability: Stalwart  
Shiny: Yes  
Gigantamax: Yes  
EVs: 252 SpA / 4 SpD / 252 Spe  
Timid Nature  
- Draco Meteor  
- Flash Cannon  
- Thunderbolt  
- Stealth Rock  

Cinderace (F) @ Life Orb  
Ability: Libero  
EVs: 252 Atk / 4 SpD / 252 Spe  
Jolly Nature  
- Court Change  
- Iron Head  
- Pyro Ball  
- Bounce  

Inteleon (M) @ Scope Lens  
Ability: Sniper  
EVs: 252 SpA / 4 SpD / 252 Spe  
Timid Nature  
- Ice Beam  
- Dark Pulse  
- Snipe Shot  
- U-turn  
","1522"
"2021/04/28 6:45:28 AM EET","Cinderace @ Life Orb  
Ability: Libero  
EVs: 4 HP / 252 Atk / 252 Spe  
Adamant Nature  
- Pyro Ball  
- Bounce  
- Low Sweep  
- Protect  

Rillaboom @ Choice Band  
Ability: Grassy Surge  
EVs: 4 HP / 252 Atk / 252 Spe  
Adamant Nature  
- Superpower  
- Grassy Glide  
- High Horsepower  
- Knock Off  

Duraludon @ Assault Vest  
Ability: Stalwart  
EVs: 244 HP / 252 SpA / 12 SpD  
Quiet Nature  
- Flash Cannon  
- Thunderbolt  
- Draco Meteor  
- Dark Pulse  

Indeedee (M) @ Focus Sash  
Ability: Psychic Surge  
EVs: 252 HP / 8 SpA / 240 SpD / 8 Spe  
Calm Nature  
IVs: 0 Atk  
- Imprison  
- Expanding Force  
- Trick Room  
- Helping Hand  

Hatterene (F) @ Babiri Berry  
Ability: Magic Bounce  
EVs: 148 HP / 100 Def / 252 SpA / 8 SpD  
Quiet Nature  
IVs: 0 Atk / 0 Spe  
- Mystical Fire  
- Psychic  
- Protect  
- Dazzling Gleam  

Corviknight @ Lum Berry  
Ability: Mirror Armor  
EVs: 96 Atk / 252 Def / 160 Spe  
Timid Nature  
- Body Press  
- Protect  
- Iron Head  
- Iron Defense  

","1586"
"2021/04/28 8:35:29 AM EET","Duraludon @ Life Orb  
Ability: Stalwart  
Level: 50  
Shiny: Yes  
EVs: 4 HP / 252 SpA / 252 Spe  
Timid Nature  
IVs: 0 Atk  
- Flash Cannon  
- Draco Meteor  
- Thunderbolt  
- Protect  

Indeedee-F (F) @ Safety Goggles  
Ability: Psychic Surge  
Level: 50  
EVs: 252 HP / 4 SpA / 252 Spe  
Timid Nature  
IVs: 0 Atk  
- Follow Me  
- Expanding Force  
- Helping Hand  
- Protect  

Stonjourner @ Focus Sash  
Ability: Power Spot  
Level: 50  
EVs: 4 HP / 252 Atk / 252 Spe  
Jolly Nature  
- Rock Slide  
- Wide Guard  
- Safeguard  
- Protect  

Rillaboom @ Assault Vest  
Ability: Grassy Surge  
Level: 50  
EVs: 196 HP / 132 Atk / 148 Def / 28 SpD / 4 Spe  
Adamant Nature  
- Knock Off  
- Fake Out  
- Grassy Glide  
- U-turn  

Grimmsnarl (M) @ Light Clay  
Ability: Prankster  
Level: 50  
EVs: 252 HP / 34 Atk / 12 Def / 120 SpD / 90 Spe  
Adamant Nature  
- Taunt  
- Light Screen  
- Reflect  
- Spirit Break  

Dragapult @ Weakness Policy  
Ability: Clear Body  
Level: 50  
EVs: 172 HP / 108 Atk / 4 Def / 4 SpD / 220 Spe  
Jolly Nature  
- Phantom Force  
- Dragon Darts  
- Fly  
- Protect  
","1518"
"2021/04/28 10:24:39 AM EET","Lézargus (Inteleon) (M) @ Choice Specs  
Ability: Sniper  
Level: 50  
Shiny: Yes  
EVs: 4 HP / 252 SpA / 252 Spe  
Timid Nature  
IVs: 0 Atk  
- Snipe Shot  
- Mud Shot  
- Dark Pulse  
- Hydro Cannon  

ジュラルドン (Duraludon) (M) @ Assault Vest  
Ability: Stalwart  
Level: 50  
Shiny: Yes  
EVs: 236 HP / 4 Def / 252 SpA / 4 SpD / 12 Spe  
Modest Nature  
IVs: 0 Atk  
- Flash Cannon  
- Draco Meteor  
- Dark Pulse  
- Thunderbolt  

オーロンゲ (Grimmsnarl) @ Light Clay  
Ability: Prankster  
Level: 50  
Shiny: Yes  
EVs: 244 HP / 252 Def / 12 SpD  
Bold Nature  
- Spirit Break  
- Light Screen  
- Reflect  
- Thunder Wave  

Wimessir (Indeedee-F) @ Focus Sash  
Ability: Psychic Surge  
Level: 50  
Shiny: Yes  
EVs: 236 HP / 252 SpA / 20 Spe  
Modest Nature  
IVs: 0 Atk  
- Expanding Force  
- Helping Hand  
- Follow Me  
- Protect  

Liberlo (Cinderace) (M) @ Life Orb  
Ability: Libero  
Level: 50  
Shiny: Yes  
EVs: 4 HP / 252 Atk / 252 Spe  
Jolly Nature  
- Pyro Ball  
- High Jump Kick  
- Bounce  
- Sucker Punch  

Charmilly (Alcremie) @ Choice Scarf  
Ability: Aroma Veil  
Level: 50  
Shiny: Yes  
EVs: 252 HP / 4 SpD / 252 Spe  
Timid Nature  
IVs: 0 Atk  
- Dazzling Gleam  
- Decorate  
- Charm  
- Magic Room  
","1602"
"2021/04/28 10:54:34 AM EET","https://www.canenero.it","42"
"2021/04/28 11:36:22 AM EET","Grimmsnarl (M) @ Light Clay  
Ability: Prankster  
Level: 50  
EVs: 252 HP / 156 Def / 100 SpD  
Impish Nature  
- Light Screen  
- Reflect  
- Fake Out  
- Thunder Wave  

Dubwool @ Chesto Berry  
Ability: Fluffy  
Level: 50  
EVs: 180 HP / 76 Def / 156 SpD / 92 Spe  
Jolly Nature  
IVs: 0 Atk  
- Body Press  
- Substitute  
- Cotton Guard  
- Protect  

Indeedee-F (F) @ Psychic Seed  
Ability: Psychic Surge  
Level: 50  
EVs: 244 HP / 164 Def / 100 SpD  
Bold Nature  
IVs: 0 Atk  
- Expanding Force  
- Mystical Fire  
- Follow Me  
- Helping Hand  

Dragapult @ Life Orb  
Ability: Clear Body  
Level: 50  
EVs: 4 HP / 252 Atk / 252 Spe  
Jolly Nature  
- Phantom Force  
- Outrage  
- U-turn  
- Dive  

Cinderace @ Expert Belt  
Ability: Libero  
Level: 50  
EVs: 4 HP / 252 Atk / 252 Spe  
Jolly Nature  
- Flare Blitz  
- U-turn  
- Iron Head  
- Bounce  

Rillaboom @ Assault Vest  
Ability: Grassy Surge  
Level: 50  
EVs: 4 HP / 220 Atk / 84 Def / 84 SpD / 116 Spe  
Serious Nature  
- Grassy Glide  
- Earthquake  
- Knock Off  
- Wood Hammer  ","1463"
"2021/04/28 2:04:48 PM EET","Cinderace (M) @ Life Orb  
Ability: Libero  
Level: 50  
EVs: 4 HP / 252 Atk / 252 Spe  
Jolly Nature  
- Pyro Ball  
- Bounce  
- High Jump Kick  
- Protect  

Grimmsnarl @ Light Clay  
Ability: Prankster  
Level: 50  
Shiny: Yes  
EVs: 244 HP / 116 Def / 148 SpD  
Careful Nature  
- Light Screen  
- Taunt  
- Reflect  
- Sucker Punch  

Duraludon @ Assault Vest  
Ability: Stalwart  
Level: 50  
EVs: 188 HP / 4 Def / 156 SpA / 100 SpD / 60 Spe  
Modest Nature  
IVs: 0 Atk  
- Flash Cannon  
- Draco Meteor  
- Thunderbolt  
- Dark Pulse  

Darmanitan-Galar (F) @ Choice Scarf  
Ability: Gorilla Tactics  
Level: 50  
EVs: 4 HP / 252 Atk / 252 Spe  
Jolly Nature  
- Rock Slide  
- Superpower  
- Fare Blitz
- Icicle Crash  

Indeedee-F @ Psychic Seed  
Ability: Psychic Surge  
Level: 50  
EVs: 244 HP / 164 Def / 64 SpA / 36 SpD  
Relaxed Nature  
IVs: 0 Atk / 0 Spe  
- Follow Me  
- Expanding Force  
- Helping Hand  
- Imprison  

Rillaboom (F) @ Miracle Seed  
Ability: Grassy Surge  
Level: 50  
EVs: 132 HP / 252 Atk / 48 Def / 76 SpD  
Brave Nature  
IVs: 0 Spe  
- Fake Out  
- Grassy Glide  
- High Horsepower  
- Knock Off","1457"
"2021/04/28 2:56:57 PM EET","Indeedee-F (F) @ Psychic Seed  
Ability: Psychic Surge  
Level: 50  
EVs: 252 HP / 252 Def / 4 SpA  
Bold Nature  
IVs: 0 Atk  
- Follow Me  
- Expanding Force  
- Protect  
- Helping Hand

Dragapult @ Life Orb  
Ability: Clear Body  
Level: 50  
EVs: 4 HP / 252 Atk / 252 Spe  
Jolly Nature  
- Dragon Dance  
- Dragon Darts  
- Fly  
- Phantom Force

Toxtricity-Gmax @ Choice Specs  
Ability: Punk Rock  
Level: 50  
EVs: 4 HP / 252 SpA / 252 Spe  
Timid Nature  
IVs: 0 Atk  
- Overdrive  
- Boomburst  
- Volt Switch  
- Sludge Bomb

Cinderace @ Expert Belt  
Ability: Libero  
Level: 50  
EVs: 4 HP / 252 Atk / 252 Spe  
Jolly Nature  
- Pyro Ball  
- High Jump Kick  
- Iron Head  
- Zen Headbutt

Rillaboom @ Miracle Seed  
Ability: Grassy Surge  
Level: 50  
EVs: 252 HP / 252 Atk / 4 Spe  
Adamant Nature  
- Grassy Glide  
- Wood Hammer  
- Fake Out  
- Knock Off

Grimmsnarl (M) @ Light Clay  
Ability: Prankster  
Level: 50  
EVs: 252 HP / 132 Def / 124 SpD  
Careful Nature  
- Spirit Break  
- Reflect  
- Taunt  
- Fake Tears","1552"
"2021/04/28 3:37:31 PM EET","Grimmsnarl (M) @ Light Clay  
Ability: Prankster  
Level: 50  
EVs: 252 HP / 252 Atk / 4 Spe  
Adamant Nature  
- Darkest Lariat  
- Reflect  
- Light Screen  
- Thunder Wave  

Corviknight @ Figy Berry  
Ability: Mirror Armor  
Level: 50  
EVs: 252 HP / 4 Def / 252 SpD  
Careful Nature  
- Body Press  
- Iron Head  
- Brave Bird  
- Tailwind  

Cramorant @ Life Orb  
Ability: Gulp Missile  
Level: 50  
EVs: 252 SpA / 252 Spe  
Modest Nature  
IVs: 0 Atk  
- Surf  
- Air Slash  
- Ice Beam  
- Protect  

Indeedee-F (F)  
Ability: Psychic Surge  
Level: 50  
EVs: 252 HP / 252 SpD  
Calm Nature  
IVs: 0 Atk  
- Expanding Force  
- Follow Me  
- Helping Hand  
- Protect  

Dracovish @ Choice Scarf  
Ability: Water Absorb  
Level: 50  
EVs: 252 Atk / 252 Spe  
Lonely Nature  
IVs: 10 Def / 20 SpD  
- Earthquake  
- Dragon Rush  
- Crunch  
- Fishious Rend  

Falinks @ Sitrus Berry  
Ability: Battle Armor  
Level: 50  
EVs: 4 HP / 252 Atk / 252 Spe  
Jolly Nature  
IVs: 20 SpA / 25 SpD  
- Close Combat  
- Protect  
- Iron Head  
- No Retreat  

","1429"
"2021/04/29 7:37:43 AM EET","Scus (Grimmsnarl-Gmax) @ Weakness Policy  
Ability: Pickpocket  
Level: 50  
Gigantamax: Yes  
EVs: 4 HP / 252 Atk / 252 SpD  
Adamant Nature  
- Spirit Break  
- False Surrender  
- Stomping Tantrum  
- Shadow Claw  

Cinderace @ Focus Sash  
Ability: Libero  
Level: 50  
EVs: 4 HP / 252 Atk / 252 Spe  
Jolly Nature  
- Ally Switch  
- High Jump Kick  
- Coaching  
- Protect  

Inteleon @ Choice Specs  
Ability: Sniper  
Level: 50  
EVs: 252 SpA / 4 SpD / 252 Spe  
Timid Nature  
IVs: 0 Atk  
- Surf  
- Air Slash  
- Icy Wind  
- Shadow Ball  

Rillaboom @ Miracle Seed  
Ability: Grassy Surge  
Level: 50  
EVs: 252 HP / 252 Atk / 4 Spe  
Adamant Nature  
- Grassy Glide  
- High Horsepower  
- Fake Out  
- Bulk Up  

Duraludon @ Life Orb  
Ability: Stalwart  
Level: 50  
EVs: 252 SpA / 4 SpD / 252 Spe  
Timid Nature  
IVs: 0 Atk  
- Steel Beam  
- Draco Meteor  
- Thunderbolt  
- Dark Pulse  

Zard hunter (Coalossal-Gmax) @ Power Herb  
Ability: Flash Fire  
Level: 50  
EVs: 252 HP / 252 SpA / 4 SpD  
Quiet Nature  
IVs: 0 Atk / 0 Spe  
- Heat Wave  
- Meteor Beam  
- Solar Beam  
- Scorching Sands  

","1557"
"2021/04/29 11:05:40 AM EET","Doramu (Rillaboom) @ Miracle Seed  
Ability: Grassy Surge  
EVs: 252 Atk / 4 SpD / 252 Spe  
Adamant Nature  
- Grassy Glide  
- Knock Off  
- High Horsepower  
- Protect  

Seiyotanpopo (Eldegoss) @ Leftovers  
Ability: Regenerator  
EVs: 252 HP / 4 SpA / 252 SpD  
Calm Nature  
IVs: 0 Atk  
- Sleep Powder  
- Leech Seed  
- Protect  
- Giga Drain  

Tapperu (Appletun) @ Assault Vest  
Ability: Ripen  
Gigantamax: Yes  
EVs: 252 HP / 4 Def / 252 SpA  
Quiet Nature  
IVs: 0 Atk  
- Apple Acid  
- Draco Meteor  
- Giga Drain  
- Dragon Pulse  

Yuuki no Joo (Frosmoth) @ Focus Sash  
Ability: Shield Dust  
EVs: 252 HP / 4 SpA / 252 Spe  
Timid Nature  
IVs: 0 Atk  
- Tailwind  
- Bug Buzz  
- Protect  
- Icy Wind  

Furuchiku (Greedent) @ Sitrus Berry  
Ability: Cheek Pouch  
EVs: 252 HP / 252 Atk / 4 SpD  
Adamant Nature  
- Earthquake  
- Belly Drum  
- Body Slam  
- Psychic Fangs  

Mori no Kurimu (Alcremie) @ Life Orb  
Ability: Sweet Veil  
Gigantamax: Yes  
EVs: 252 HP / 252 SpA / 4 SpD  
Modest Nature  
IVs: 0 Atk  
- Dazzling Gleam  
- Protect  
- Mystical Fire  
- Psychic  

","1550"
"2021/04/29 1:06:42 PM EET","Corviknight @ Weakness Policy  
Ability: Mirror Armor  
Level: 50  
Shiny: Yes  
EVs: 252 HP / 100 Atk / 156 SpD  
Adamant Nature  
- Brave Bird  
- Iron Head  
- Bulk Up  
- Roost  

Thievul @ Focus Sash  
Ability: Unburden  
Level: 50  
Shiny: Yes  
EVs: 252 HP / 4 Def / 252 Spe  
Timid Nature  
IVs: 0 Atk  
- Snarl  
- Fire Fang  
- Parting Shot  
- Sucker Punch  

Dragapult @ Life Orb  
Ability: Clear Body  
Level: 50  
EVs: 44 HP / 212 SpA / 252 Spe  
Timid Nature  
IVs: 0 Atk  
- Shadow Ball  
- Draco Meteor  
- Thunderbolt  
- Protect  

Grimmsnarl @ Sitrus Berry  
Ability: Prankster  
Level: 50  
EVs: 252 HP / 116 Def / 140 SpD  
Impish Nature  
- Fake Tears  
- Fake Out  
- Light Screen  
- Spirit Break  

Corsola-Galar @ Eviolite  
Ability: Weak Armor  
Level: 50  
Shiny: Yes  
EVs: 252 HP / 180 Def / 76 SpD  
Sassy Nature  
IVs: 0 Atk / 0 Spe  
- Night Shade  
- Strength Sap  
- Will-O-Wisp  
- Mirror Coat  

Obstagoon @ Flame Orb  
Ability: Guts  
Level: 50  
EVs: 252 HP / 148 Atk / 108 SpD  
Careful Nature  
- Facade  
- Assurance  
- Obstruct  
- Close Combat  

","1486"
"2021/04/29 1:32:56 PM EET","Corsola-Galar @ Eviolite  
Ability: Cursed Body  
EVs: 252 HP / 252 SpA / 4 SpD  
Modest Nature  
IVs: 0 Atk  
- Hex  
- Iron Defense  
- Calm Mind  
- Strength Sap  

Arctovish @ Assault Vest  
Ability: Water Absorb  
EVs: 252 HP / 252 SpA / 4 SpD  
Modest Nature  
IVs: 0 Atk  
- Meteor Beam  
- Freeze-Dry  
- Surf  
- Icy Wind  

Toxtricity-Gmax @ Air Balloon  
Ability: Punk Rock  
EVs: 252 HP / 252 SpA / 4 Spe  
Timid Nature  
- Overdrive  
- Volt Switch  
- Sludge Bomb  
- Nuzzle  

Cinderace @ Life Orb  
Ability: Libero  
EVs: 252 Atk / 4 SpD / 252 Spe  
Jolly Nature  
- Pyro Ball  
- Iron Head  
- Zen Headbutt  
- Assurance  

Grimmsnarl (M) @ Light Clay  
Ability: Prankster  
EVs: 252 HP / 252 Atk / 4 SpD  
Adamant Nature  
- Fake Out  
- Reflect  
- Light Screen  
- Spirit Break  

Dragapult @ Focus Sash  
Ability: Infiltrator  
EVs: 252 Atk / 4 SpD / 252 Spe  
Jolly Nature  
- U-turn  
- Dragon Darts  
- Phantom Force  
- Acrobatics  

","1553"
"2021/04/29 1:37:56 PM EET","El Conejo (Cinderace) @ Life Orb  
Ability: Libero  
Level: 50  
EVs: 4 HP / 252 Atk / 252 Spe  
Adamant Nature  
- Pyro Ball  
- Iron Head  
- Sucker Punch  
- Bounce  

Giocoliere (Grimmsnarl) @ Light Clay  
Ability: Prankster  
Level: 50  
EVs: 252 HP / 4 Atk / 124 Def / 116 SpD / 12 Spe  
Careful Nature  
- Light Screen  
- Reflect  
- Spirit Break  
- Thunder Wave  

Sla (Indeedee) (M) @ Focus Sash  
Ability: Psychic Surge  
Level: 50  
EVs: 4 HP / 252 SpA / 252 Spe  
Modest Nature  
IVs: 0 Atk  
- Trick Room  
- Imprison  
- Expanding Force  
- Dazzling Gleam  

Orvy (Corviknight) @ Leftovers  
Ability: Mirror Armor  
Level: 50  
EVs: 252 HP / 76 Def / 180 SpD  
Bold Nature  
IVs: 0 Atk  
- Iron Defense  
- Body Press  
- Roost  
- Protect  

Inutile (Rillaboom) @ Assault Vest  
Ability: Grassy Surge  
Level: 50  
EVs: 252 HP / 180 Atk / 76 SpD  
Adamant Nature  
IVs: 0 Spe  
- Fake Out  
- Wood Hammer  
- Grassy Glide  
- Brick Break  

Call (Toxtricity) @ Magnet  
Ability: Punk Rock  
Level: 50  
EVs: 4 HP / 252 SpA / 252 Spe  
Modest Nature  
IVs: 0 Atk  
- Overdrive  
- Sludge Bomb  
- Snarl  
- Protect","1616"
"2021/04/29 2:36:44 PM EET","Grimmsnarl (M) @ Light Clay  
Ability: Prankster  
EVs: 252 HP / 4 Atk / 252 SpD  
Careful Nature  
- Scary Face  
- Reflect  
- Light Screen  
- Spirit Break  

Rillaboom @ Grassy Seed  
Ability: Grassy Surge  
EVs: 252 HP / 252 Atk / 4 SpD  
Brave Nature  
- Grassy Glide  
- Fake Out  
- Protect  
- Knock Off  

Pincurchin @ Magnet  
Ability: Electric Surge  
EVs: 252 HP / 4 Def / 252 SpA  
Quiet Nature  
IVs: 0 Atk  
- Rising Voltage  
- Scald  
- Recover  
- Protect  

Cinderace @ Life Orb  
Ability: Libero  
EVs: 252 Atk / 4 SpD / 252 Spe  
Jolly Nature  
- High Jump Kick  
- Iron Head  
- Sucker Punch  
- Pyro Ball  

Duraludon @ Assault Vest  
Ability: Stalwart  
EVs: 236 HP / 252 SpA / 4 SpD / 16 Spe  
Modest Nature  
IVs: 0 Atk  
- Thunderbolt  
- Draco Meteor  
- Flash Cannon  
- Dark Pulse  

Darmanitan-Galar @ Choice Scarf  
Ability: Gorilla Tactics  
EVs: 252 Atk / 4 SpD / 252 Spe  
Jolly Nature  
- Icicle Crash  
- Stone Edge  
- Superpower  
- Iron Head  

","1584 (40° round 1) "
"2021/04/29 2:56:06 PM EET","Dragapult @ Weakness Policy  
Ability: Clear Body  
Level: 50  
EVs: 4 HP / 252 Atk / 252 Spe  
Jolly Nature  
- Phantom Force  
- Fly  
- Dragon Darts  
- Steel Wing  

Dubwool @ Leftovers  
Ability: Fluffy  
Level: 50  
EVs: 252 HP / 252 Def / 4 SpD  
Impish Nature  
- Grassy Glide  
- Body Press  
- Cotton Guard  
- Payback  

Corviknight-Gmax @ Rocky Helmet  
Ability: Mirror Armor  
Level: 50  
Gigantamax: Yes  
EVs: 252 HP / 252 Def / 4 Spe  
Impish Nature  
- Brave Bird  
- Iron Head  
- Body Press  
- U-turn  

Boltund @ Assault Vest  
Ability: Competitive  
Level: 50  
EVs: 252 Atk / 4 SpD / 252 Spe  
Jolly Nature  
- Thunderbolt  
- Fire Fang  
- Dig  
- Nuzzle  

Sirfetch’d @ Leek  
Ability: Scrappy  
Level: 50  
EVs: 252 Atk / 4 Def / 252 Spe  
Jolly Nature  
- Leaf Blade  
- Detect  
- Knock Off  
- Close Combat  

Mr. Rime @ Wiki Berry  
Ability: Screen Cleaner  
Level: 50  
EVs: 252 Def / 252 SpA  
Modest Nature  
IVs: 4 Atk  
- Psychic  
- Helping Hand  
- Freeze-Dry  
- Ice Shard  

","1497"
"2021/04/29 4:14:32 PM EET","Corsola-Galar (M) @ Eviolite  
Ability: Cursed Body  
EVs: 252 HP / 252 Def / 4 SpD  
Bold Nature  
IVs: 0 Atk  
- Strength Sap  
- Stealth Rock  
- Will-O-Wisp  
- Hex  

Rillaboom (M) @ Grassy Seed  
Ability: Grassy Surge  
EVs: 252 Atk / 4 Def / 252 Spe  
Adamant Nature  
- Grassy Glide  
- Fake Out  
- High Horsepower  
- U-turn  

Indeedee-F @ Focus Sash  
Ability: Psychic Surge  
EVs: 252 HP / 216 Def / 40 SpD  
Sassy Nature  
- Expanding Force  
- Follow Me  
- Helping Hand  
- Psychic  

Dracovish @ Life Orb  
Ability: Water Absorb  
EVs: 252 Atk / 4 Def / 252 Spe  
Jolly Nature  
- Rock Blast  
- Fishious Rend  
- Protect  
- Outrage  

Darmanitan-Galar (M) @ Choice Band  
Ability: Gorilla Tactics  
EVs: 4 HP / 252 Atk / 252 Spe  
Jolly Nature  
- U-turn  
- Ice Punch  
- Flare Blitz  
- Superpower  

Corviknight-Gmax (M) @ Rocky Helmet  
Ability: Mirror Armor  
Gigantamax: Yes  
EVs: 252 HP / 252 Def / 4 Spe  
Impish Nature  
- Brave Bird  
- Iron Head  
- Body Press  
- Iron Defense  
","1547"
"2021/04/29 10:13:39 PM EET","Cinderace @ Life Orb  
Ability: Libero  
Level: 50  
EVs: 4 HP / 252 Atk / 252 Spe  
Jolly Nature  
- Bounce  
- Pyro Ball  
- Sucker Punch  
- High Jump Kick  

Rillaboom @ Miracle Seed  
Ability: Grassy Surge  
Level: 50  
EVs: 252 HP / 252 Atk / 4 SpD  
Brave Nature  
IVs: 0 Spe  
- Grassy Glide  
- Fake Out  
- Protect  
- High Horsepower  

Dracovish @ Choice Scarf  
Ability: Water Absorb  
Level: 50  
EVs: 4 HP / 252 Atk / 252 Spe  
Adamant Nature  
- Fishious Rend  
- Psychic Fangs  
- Crunch  
- Ice Fang  

Indeedee-F @ Focus Sash  
Ability: Psychic Surge  
Level: 50  
EVs: 252 HP / 8 Def / 248 SpA  
Quiet Nature  
IVs: 0 Atk / 0 Spe  
- Helping Hand  
- Follow Me  
- Expanding Force  
- Protect  

Duraludon @ Assault Vest  
Ability: Stalwart  
Level: 50  
EVs: 188 HP / 4 Def / 156 SpA / 100 SpD / 60 Spe  
Modest Nature  
IVs: 0 Atk  
- Flash Cannon  
- Dark Pulse  
- Draco Meteor  
- Body Press  

Grimmsnarl @ Light Clay  
Ability: Prankster  
Level: 50  
EVs: 252 HP / 24 Atk / 156 Def / 76 SpD  
Careful Nature  
IVs: 0 SpA  
- Thunder Wave  
- Spirit Break  
- Reflect  
- Light Screen  

","1578"
"2021/04/30 11:09:17 AM EET","Barraskewda @ Focus Sash  
Ability: Swift Swim  
Level: 50  
EVs: 248 Atk / 4 Def / 252 Spe  
Adamant Nature  
- Liquidation  
- Close Combat  
- Protect  
- Psychic Fangs  

Drednaw @ Shuca Berry  
Ability: Swift Swim  
Level: 50  
EVs: 252 HP / 4 Def / 252 Spe  
Jolly Nature  
- Liquidation  
- Earthquake  
- Rock Slide  
- Stealth Rock  

Toxtricity @ Choice Scarf  
Ability: Punk Rock  
Level: 50  
EVs: 252 SpA / 36 SpD / 216 Spe  
Modest Nature  
IVs: 0 Atk  
- Volt Switch  
- Overdrive  
- Boomburst  
- Sludge Bomb  

Indeedee-F @ Sitrus Berry  
Ability: Psychic Surge  
Level: 50  
EVs: 4 HP / 252 Def / 252 SpD  
Bold Nature  
IVs: 0 Atk  
- Follow Me  
- Protect  
- Helping Hand  
- Expanding Force  

Grapploct @ Assault Vest  
Ability: Limber  
Level: 50  
EVs: 252 HP / 84 Atk / 160 Def / 12 Spe  
Adamant Nature  
- Ice Punch  
- Close Combat  
- Drain Punch  
- Sucker Punch  

Alcremie @ Life Orb  
Ability: Sweet Veil  
Level: 50  
EVs: 68 Def / 252 SpA / 184 Spe  
Modest Nature  
IVs: 0 Atk  
- Dazzling Gleam  
- Mystical Fire  
- Psychic  
- Recover  

","1464"
"2021/05/01 12:00:31 PM EET","Corviknight @ Leftovers  
Ability: Mirror Armor  
Level: 50  
EVs: 196 HP / 252 SpD / 60 Spe  
Impish Nature  
IVs: 0 Atk  
- Tailwind  
- Roost  
- Iron Defense  
- Body Press  

Dracovish @ Life Orb  
Ability: Sand Rush  
Level: 50  
EVs: 4 HP / 252 Atk / 252 Spe  
Adamant Nature  
- Fishious Rend  
- Rock Slide  
- Earthquake  
- Psychic Fangs  

Indeedee-F @ Aguav Berry  
Ability: Psychic Surge  
Level: 50  
EVs: 252 HP / 252 Def / 4 SpA  
Serious Nature  
IVs: 0 Atk / 0 Spe  
- Follow Me  
- Expanding Force  
- Helping Hand  
- Heal Pulse  

Grimmsnarl (M) @ Light Clay  
Ability: Prankster  
Level: 50  
EVs: 252 HP / 252 Atk / 4 Spe  
Adamant Nature  
- Light Screen  
- Reflect  
- Sucker Punch  
- Thunder Wave  

Rillaboom @ Miracle Seed  
Ability: Grassy Surge  
Level: 50  
Gigantamax: Yes  
EVs: 252 HP / 252 Atk / 4 SpD  
Brave Nature  
IVs: 0 Spe  
- Fake Out  
- Grassy Glide  
- U-turn  
- Superpower  

Duraludon @ Assault Vest  
Ability: Stalwart  
Level: 50  
EVs: 180 SpA / 76 SpD / 252 Spe  
Timid Nature  
IVs: 0 Atk  
- Flash Cannon  
- Draco Meteor  
- Dark Pulse  
- Thunderbolt  

","1580"